1	0.015	0.001	0.00100001	7.8419e-09
2	0.0237733	0.002	0.00200001	7.79166e-09
3	0.0376781	0.003	0.00300001	7.72972e-09
4	0.0597157	0.004	0.00400001	7.664e-09
5	0.0946428	0.005	0.00500001	7.60452e-09
6	0.149998	0.006	0.00600001	7.55816e-09
7	0.237731	0.007	0.00700001	7.52259e-09
8	0.376778	0.008	0.00800001	7.48905e-09
9	0.597151	0.009	0.00900001	7.44947e-09
10	0.946419	0.01	0.01	7.40021e-09
11	1.49997	0.011	0.011	7.36182e-09
12	2.37729	0.012	0.012	7.89749e-09
