0	1.65
1	1.66757
2	1.68641
3	1.70397
4	1.72469
5	1.74225
6	1.76109
7	1.77864
8	1.80192
9	1.81947
10	1.8383
11	1.85585
12	1.87655
13	1.8941
14	1.91292
15	1.93046
16	1.95696
17	1.97449
18	1.9933
19	2.01083
20	2.0315
21	2.04902
22	2.06782
23	2.08534
24	2.10855
25	2.12606
26	2.14484
27	2.16235
28	2.18298
29	2.20048
30	2.21924
31	2.23673
32	1.65
33	1.63262
34	1.61391
35	1.59654
36	1.57582
37	1.55846
38	1.53976
39	1.52241
40	1.4988
41	1.48146
42	1.46278
43	1.44545
44	1.42476
45	1.40744
46	1.38878
47	1.37146
48	1.34382
49	1.32651
50	1.30787
51	1.29057
52	1.26991
53	1.25262
54	1.234
55	1.21672
56	1.19314
57	1.17587
58	1.15727
59	1.14001
60	1.11939
61	1.10214
62	1.08356
63	1.06632
