0	1.65
1	1.63111
2	1.61273
3	1.59384
4	1.57534
5	1.55645
6	1.53807
7	1.51918
8	1.49987
9	1.48098
10	1.4626
11	1.44371
12	1.42521
13	1.40632
14	1.38794
15	1.36905
16	1.3492
17	1.33031
18	1.31193
19	1.29304
20	1.27454
21	1.25565
22	1.23727
23	1.21838
24	1.19907
25	1.18018
26	1.1618
27	1.14291
28	1.12441
29	1.10552
30	1.08715
31	1.06826
32	1.65
33	1.63111
34	1.61273
35	1.59384
36	1.57534
37	1.55645
38	1.53807
39	1.51918
40	1.49987
41	1.48098
42	1.4626
43	1.44371
44	1.42521
45	1.40632
46	1.38794
47	1.36905
48	1.3492
49	1.33031
50	1.31193
51	1.29304
52	1.27454
53	1.25565
54	1.23727
55	1.21838
56	1.19907
57	1.18018
58	1.1618
59	1.14291
60	1.12441
61	1.10552
62	1.08715
63	1.06826
0	1.65
1	1.62966
2	1.6146
3	1.59426
4	1.57366
5	1.55332
6	1.53826
7	1.51792
8	1.50052
9	1.48018
10	1.46513
11	1.44479
12	1.42418
13	1.40384
14	1.38878
15	1.36845
16	1.34638
17	1.32604
18	1.31098
19	1.29065
20	1.27004
21	1.2497
22	1.23464
23	1.21431
24	1.19691
25	1.17657
26	1.16151
27	1.14117
28	1.12057
29	1.10023
30	1.08518
31	1.06484
32	1.65
33	1.62966
34	1.6146
35	1.59426
36	1.57366
37	1.55332
38	1.53826
39	1.51792
40	1.50052
41	1.48018
42	1.46513
43	1.44479
44	1.42418
45	1.40384
46	1.38878
47	1.36845
48	1.34638
49	1.32604
50	1.31098
51	1.29065
52	1.27004
53	1.2497
54	1.23464
55	1.21431
56	1.19691
57	1.17657
58	1.16151
59	1.14117
60	1.12057
61	1.10023
62	1.08518
63	1.06484
0	1.65
1	1.63015
2	1.61298
3	1.59313
4	1.57911
5	1.55926
6	1.5421
7	1.52224
8	1.49809
9	1.47824
10	1.46107
11	1.44122
12	1.4272
13	1.40735
14	1.39019
15	1.37033
16	1.35183
17	1.33198
18	1.31482
19	1.29496
20	1.28095
21	1.26109
22	1.24393
23	1.22408
24	1.19993
25	1.18008
26	1.16291
27	1.14306
28	1.12905
29	1.1092
30	1.09204
31	1.07219
32	1.65
33	1.63015
34	1.61298
35	1.59313
36	1.57911
37	1.55926
38	1.5421
39	1.52224
40	1.49809
41	1.47824
42	1.46107
43	1.44122
44	1.4272
45	1.40735
46	1.39019
47	1.37033
48	1.35183
49	1.33198
50	1.31482
51	1.29496
52	1.28095
53	1.26109
54	1.24393
55	1.22408
56	1.19993
57	1.18008
58	1.16291
59	1.14306
60	1.12905
61	1.1092
62	1.09204
63	1.07219
0	1.65
1	1.63185
2	1.61082
3	1.59268
4	1.57679
5	1.55864
6	1.53761
7	1.51947
8	1.50309
9	1.48495
10	1.46392
11	1.44577
12	1.42989
13	1.41174
14	1.39071
15	1.37256
16	1.34895
17	1.3308
18	1.30977
19	1.29162
20	1.27574
21	1.25759
22	1.23656
23	1.21842
24	1.20204
25	1.1839
26	1.16287
27	1.14472
28	1.12884
29	1.1107
30	1.08967
31	1.07152
32	1.65
33	1.63185
34	1.61082
35	1.59268
36	1.57679
37	1.55864
38	1.53761
39	1.51947
40	1.50309
41	1.48495
42	1.46392
43	1.44577
44	1.42989
45	1.41174
46	1.39071
47	1.37256
48	1.34895
49	1.3308
50	1.30977
51	1.29162
52	1.27574
53	1.25759
54	1.23656
55	1.21842
56	1.20204
57	1.1839
58	1.16287
59	1.14472
60	1.12884
61	1.1107
62	1.08967
63	1.07152
0	1.65
1	1.63071
2	1.61176
3	1.59247
4	1.57615
5	1.55685
6	1.5379
7	1.51861
8	1.49942
9	1.48013
10	1.46118
11	1.44189
12	1.42557
13	1.40628
14	1.38733
15	1.36804
16	1.34966
17	1.33037
18	1.31141
19	1.29212
20	1.2758
21	1.25651
22	1.23756
23	1.21827
24	1.19908
25	1.17979
26	1.16084
27	1.14155
28	1.12523
29	1.10595
30	1.087
31	1.06771
32	1.65
33	1.63071
34	1.61176
35	1.59247
36	1.57615
37	1.55685
38	1.5379
39	1.51861
40	1.49942
41	1.48013
42	1.46118
43	1.44189
44	1.42557
45	1.40628
46	1.38733
47	1.36804
48	1.34966
49	1.33037
50	1.31141
51	1.29212
52	1.2758
53	1.25651
54	1.23756
55	1.21827
56	1.19908
57	1.17979
58	1.16084
59	1.14155
60	1.12523
61	1.10595
62	1.087
63	1.06771
0	1.65
1	1.63146
2	1.61245
3	1.59391
4	1.57588
5	1.55733
6	1.53833
7	1.51979
8	1.50162
9	1.48308
10	1.46408
11	1.44554
12	1.4275
13	1.40896
14	1.38995
15	1.37141
16	1.34145
17	1.32291
18	1.30391
19	1.28536
20	1.26733
21	1.24879
22	1.22978
23	1.21124
24	1.19308
25	1.17453
26	1.15553
27	1.13699
28	1.11896
29	1.10041
30	1.08141
31	1.06287
32	1.65
33	1.63146
34	1.61245
35	1.59391
36	1.57588
37	1.55733
38	1.53833
39	1.51979
40	1.50162
41	1.48308
42	1.46408
43	1.44554
44	1.4275
45	1.40896
46	1.38995
47	1.37141
48	1.34145
49	1.32291
50	1.30391
51	1.28536
52	1.26733
53	1.24879
54	1.22978
55	1.21124
56	1.19308
57	1.17453
58	1.15553
59	1.13699
60	1.11896
61	1.10041
62	1.08141
63	1.06287
0	1.65
1	1.63092
2	1.61203
3	1.59295
4	1.57246
5	1.55338
6	1.53449
7	1.51541
8	1.49747
9	1.47839
10	1.4595
11	1.44042
12	1.41993
13	1.40085
14	1.38196
15	1.36288
16	1.35305
17	1.33397
18	1.31508
19	1.296
20	1.27551
21	1.25643
22	1.23754
23	1.21846
24	1.20052
25	1.18144
26	1.16256
27	1.14348
28	1.12299
29	1.10391
30	1.08502
31	1.06595
32	1.65
33	1.63092
34	1.61203
35	1.59295
36	1.57246
37	1.55338
38	1.53449
39	1.51541
40	1.49747
41	1.47839
42	1.4595
43	1.44042
44	1.41993
45	1.40085
46	1.38196
47	1.36288
48	1.35305
49	1.33397
50	1.31508
51	1.296
52	1.27551
53	1.25643
54	1.23754
55	1.21846
56	1.20052
57	1.18144
58	1.16256
59	1.14348
60	1.12299
61	1.10391
62	1.08502
63	1.06595
0	1.65
1	1.63023
2	1.61446
3	1.59469
4	1.57682
5	1.55705
6	1.54129
7	1.52151
8	1.50081
9	1.48104
10	1.46527
11	1.4455
12	1.42763
13	1.40786
14	1.39209
15	1.37232
16	1.34843
17	1.32866
18	1.3129
19	1.29313
20	1.27526
21	1.25549
22	1.23972
23	1.21995
24	1.19925
25	1.17948
26	1.16371
27	1.14394
28	1.12607
29	1.1063
30	1.09054
31	1.07078
32	1.65
33	1.63023
34	1.61446
35	1.59469
36	1.57682
37	1.55705
38	1.54129
39	1.52151
40	1.50081
41	1.48104
42	1.46527
43	1.4455
44	1.42763
45	1.40786
46	1.39209
47	1.37232
48	1.34843
49	1.32866
50	1.3129
51	1.29313
52	1.27526
53	1.25549
54	1.23972
55	1.21995
56	1.19925
57	1.17948
58	1.16371
59	1.14394
60	1.12607
61	1.1063
62	1.09054
63	1.07078
0	1.65
1	1.6316
2	1.61357
3	1.59517
4	1.57307
5	1.55467
6	1.53664
7	1.51824
8	1.49959
9	1.4812
10	1.46317
11	1.44477
12	1.42266
13	1.40427
14	1.38624
15	1.36784
16	1.34989
17	1.33149
18	1.31347
19	1.29507
20	1.27296
21	1.25457
22	1.23654
23	1.21814
24	1.19949
25	1.18109
26	1.16307
27	1.14467
28	1.12257
29	1.10417
30	1.08614
31	1.06775
32	1.65
33	1.6316
34	1.61357
35	1.59517
36	1.57307
37	1.55467
38	1.53664
39	1.51824
40	1.49959
41	1.4812
42	1.46317
43	1.44477
44	1.42266
45	1.40427
46	1.38624
47	1.36784
48	1.34989
49	1.33149
50	1.31347
51	1.29507
52	1.27296
53	1.25457
54	1.23654
55	1.21814
56	1.19949
57	1.18109
58	1.16307
59	1.14467
60	1.12257
61	1.10417
62	1.08614
63	1.06775
0	1.65
1	1.63145
2	1.61361
3	1.59506
4	1.57533
5	1.55678
6	1.53894
7	1.52039
8	1.50394
9	1.4854
10	1.46755
11	1.44901
12	1.42927
13	1.41072
14	1.39288
15	1.37434
16	1.34682
17	1.32827
18	1.31043
19	1.29188
20	1.27215
21	1.2536
22	1.23576
23	1.21721
24	1.20076
25	1.18222
26	1.16438
27	1.14583
28	1.1261
29	1.10755
30	1.08971
31	1.07117
32	1.65
33	1.63145
34	1.61361
35	1.59506
36	1.57533
37	1.55678
38	1.53894
39	1.52039
40	1.50394
41	1.4854
42	1.46755
43	1.44901
44	1.42927
45	1.41072
46	1.39288
47	1.37434
48	1.34682
49	1.32827
50	1.31043
51	1.29188
52	1.27215
53	1.2536
54	1.23576
55	1.21721
56	1.20076
57	1.18222
58	1.16438
59	1.14583
60	1.1261
61	1.10755
62	1.08971
63	1.07117
0	1.65
1	1.63118
2	1.61266
3	1.59384
4	1.57522
5	1.5564
6	1.53788
7	1.51906
8	1.50213
9	1.48331
10	1.46479
11	1.44597
12	1.42735
13	1.40853
14	1.39
15	1.37119
16	1.34603
17	1.32721
18	1.30869
19	1.28987
20	1.27125
21	1.25243
22	1.23391
23	1.21509
24	1.19816
25	1.17934
26	1.16082
27	1.14201
28	1.12338
29	1.10457
30	1.08605
31	1.06723
32	1.65
33	1.63118
34	1.61266
35	1.59384
36	1.57522
37	1.5564
38	1.53788
39	1.51906
40	1.50213
41	1.48331
42	1.46479
43	1.44597
44	1.42735
45	1.40853
46	1.39
47	1.37119
48	1.34603
49	1.32721
50	1.30869
51	1.28987
52	1.27125
53	1.25243
54	1.23391
55	1.21509
56	1.19816
57	1.17934
58	1.16082
59	1.14201
60	1.12338
61	1.10457
62	1.08605
63	1.06723
