0	1.65
1	1.63106
2	1.61267
3	1.59373
4	1.57526
5	1.55632
6	1.53793
7	1.51899
8	1.4998
9	1.48086
10	1.46247
11	1.44353
12	1.42506
13	1.40612
14	1.38773
15	1.36879
16	1.34918
17	1.33025
18	1.31185
19	1.29292
20	1.27445
21	1.25551
22	1.23712
23	1.21818
24	1.19899
25	1.18005
26	1.16166
27	1.14273
28	1.12426
29	1.10533
30	1.08694
31	1.06801
32	1.65
33	1.63106
34	1.61267
35	1.59373
36	1.57526
37	1.55632
38	1.53793
39	1.51899
40	1.4998
41	1.48086
42	1.46247
43	1.44353
44	1.42506
45	1.40612
46	1.38773
47	1.36879
48	1.34918
49	1.33025
50	1.31185
51	1.29292
52	1.27445
53	1.25551
54	1.23712
55	1.21818
56	1.19899
57	1.18005
58	1.16166
59	1.14273
60	1.12426
61	1.10533
62	1.08694
63	1.06801
0	1.65
1	1.63196
2	1.61184
3	1.5938
4	1.57583
5	1.55779
6	1.53767
7	1.51963
8	1.49971
9	1.48167
10	1.46155
11	1.44351
12	1.42554
13	1.4075
14	1.38738
15	1.36934
16	1.34523
17	1.32719
18	1.30707
19	1.28903
20	1.27106
21	1.25302
22	1.2329
23	1.21486
24	1.19494
25	1.1769
26	1.15679
27	1.13875
28	1.12078
29	1.10274
30	1.08264
31	1.0646
32	1.65
33	1.63196
34	1.61184
35	1.5938
36	1.57583
37	1.55779
38	1.53767
39	1.51963
40	1.49971
41	1.48167
42	1.46155
43	1.44351
44	1.42554
45	1.4075
46	1.38738
47	1.36934
48	1.34523
49	1.32719
50	1.30707
51	1.28903
52	1.27106
53	1.25302
54	1.2329
55	1.21486
56	1.19494
57	1.1769
58	1.15679
59	1.13875
60	1.12078
61	1.10274
62	1.08264
63	1.0646
0	1.65
1	1.63158
2	1.6107
3	1.59228
4	1.57277
5	1.55435
6	1.53348
7	1.51506
8	1.49753
9	1.4791
10	1.45823
11	1.43981
12	1.4203
13	1.40188
14	1.38101
15	1.36259
16	1.35108
17	1.33266
18	1.31178
19	1.29336
20	1.27385
21	1.25543
22	1.23456
23	1.21614
24	1.19861
25	1.18019
26	1.15932
27	1.1409
28	1.1214
29	1.10298
30	1.08211
31	1.0637
32	1.65
33	1.63158
34	1.6107
35	1.59228
36	1.57277
37	1.55435
38	1.53348
39	1.51506
40	1.49753
41	1.4791
42	1.45823
43	1.43981
44	1.4203
45	1.40188
46	1.38101
47	1.36259
48	1.35108
49	1.33266
50	1.31178
51	1.29336
52	1.27385
53	1.25543
54	1.23456
55	1.21614
56	1.19861
57	1.18019
58	1.15932
59	1.1409
60	1.1214
61	1.10298
62	1.08211
63	1.0637
0	1.65
1	1.62914
2	1.61188
3	1.59102
4	1.57348
5	1.55262
6	1.53535
7	1.5145
8	1.50019
9	1.47934
10	1.46207
11	1.44122
12	1.42367
13	1.40282
14	1.38555
15	1.36469
16	1.34653
17	1.32567
18	1.30841
19	1.28755
20	1.27001
21	1.24915
22	1.23189
23	1.21103
24	1.19673
25	1.17588
26	1.15861
27	1.13776
28	1.12022
29	1.09937
30	1.0821
31	1.06126
32	1.65
33	1.62914
34	1.61188
35	1.59102
36	1.57348
37	1.55262
38	1.53535
39	1.5145
40	1.50019
41	1.47934
42	1.46207
43	1.44122
44	1.42367
45	1.40282
46	1.38555
47	1.36469
48	1.34653
49	1.32567
50	1.30841
51	1.28755
52	1.27001
53	1.24915
54	1.23189
55	1.21103
56	1.19673
57	1.17588
58	1.15861
59	1.13776
60	1.12022
61	1.09937
62	1.0821
63	1.06126
0	1.65
1	1.62976
2	1.61026
3	1.59003
4	1.57736
5	1.55712
6	1.53762
7	1.51739
8	1.50417
9	1.48394
10	1.46444
11	1.4442
12	1.43153
13	1.4113
14	1.3918
15	1.37156
16	1.34815
17	1.32792
18	1.30842
19	1.28818
20	1.27551
21	1.25528
22	1.23578
23	1.21554
24	1.20233
25	1.1821
26	1.1626
27	1.14237
28	1.1297
29	1.10947
30	1.08997
31	1.06974
32	1.65
33	1.62976
34	1.61026
35	1.59003
36	1.57736
37	1.55712
38	1.53762
39	1.51739
40	1.50417
41	1.48394
42	1.46444
43	1.4442
44	1.43153
45	1.4113
46	1.3918
47	1.37156
48	1.34815
49	1.32792
50	1.30842
51	1.28818
52	1.27551
53	1.25528
54	1.23578
55	1.21554
56	1.20233
57	1.1821
58	1.1626
59	1.14237
60	1.1297
61	1.10947
62	1.08997
63	1.06974
0	1.65
1	1.63044
2	1.61281
3	1.59325
4	1.57546
5	1.55589
6	1.53827
7	1.5187
8	1.49938
9	1.47982
10	1.46219
11	1.44263
12	1.42484
13	1.40528
14	1.38765
15	1.36809
16	1.34926
17	1.32969
18	1.31207
19	1.2925
20	1.27472
21	1.25515
22	1.23753
23	1.21797
24	1.19864
25	1.17908
26	1.16146
27	1.1419
28	1.12411
29	1.10455
30	1.08693
31	1.06737
32	1.65
33	1.63044
34	1.61281
35	1.59325
36	1.57546
37	1.55589
38	1.53827
39	1.5187
40	1.49938
41	1.47982
42	1.46219
43	1.44263
44	1.42484
45	1.40528
46	1.38765
47	1.36809
48	1.34926
49	1.32969
50	1.31207
51	1.2925
52	1.27472
53	1.25515
54	1.23753
55	1.21797
56	1.19864
57	1.17908
58	1.16146
59	1.1419
60	1.12411
61	1.10455
62	1.08693
63	1.06737
0	1.65
1	1.6296
2	1.61041
3	1.59001
4	1.5773
5	1.5569
6	1.53772
7	1.51732
8	1.50377
9	1.48336
10	1.46418
11	1.44378
12	1.43107
13	1.41067
14	1.39148
15	1.37108
16	1.34681
17	1.32641
18	1.30722
19	1.28682
20	1.27412
21	1.25372
22	1.23453
23	1.21413
24	1.20058
25	1.18018
26	1.161
27	1.1406
28	1.1279
29	1.1075
30	1.08832
31	1.06792
32	1.65
33	1.6296
34	1.61041
35	1.59001
36	1.5773
37	1.5569
38	1.53772
39	1.51732
40	1.50377
41	1.48336
42	1.46418
43	1.44378
44	1.43107
45	1.41067
46	1.39148
47	1.37108
48	1.34681
49	1.32641
50	1.30722
51	1.28682
52	1.27412
53	1.25372
54	1.23453
55	1.21413
56	1.20058
57	1.18018
58	1.161
59	1.1406
60	1.1279
61	1.1075
62	1.08832
63	1.06792
0	1.65
1	1.63144
2	1.61378
3	1.59522
4	1.57678
5	1.55822
6	1.54056
7	1.522
8	1.50341
9	1.48485
10	1.46719
11	1.44863
12	1.4302
13	1.41164
14	1.39397
15	1.37542
16	1.35099
17	1.33243
18	1.31477
19	1.29621
20	1.27778
21	1.25922
22	1.24156
23	1.223
24	1.20441
25	1.18585
26	1.16819
27	1.14963
28	1.1312
29	1.11264
30	1.09499
31	1.07643
32	1.65
33	1.63144
34	1.61378
35	1.59522
36	1.57678
37	1.55822
38	1.54056
39	1.522
40	1.50341
41	1.48485
42	1.46719
43	1.44863
44	1.4302
45	1.41164
