0	1.65
1	1.66759
2	1.68582
3	1.70341
4	1.72353
5	1.74112
6	1.75935
7	1.77693
8	1.80118
9	1.81876
10	1.83698
11	1.85455
12	1.87466
13	1.89223
14	1.91044
15	1.92801
16	1.95936
17	1.97692
18	1.99512
19	2.01267
20	2.03275
21	2.0503
22	2.06849
23	2.08603
24	2.11021
25	2.12775
26	2.14592
27	2.16345
28	2.18349
29	2.20101
30	2.21917
31	2.23668
32	1.65
33	1.63259
34	1.61449
35	1.59709
36	1.57697
37	1.55958
38	1.54149
39	1.52412
40	1.49954
41	1.48217
42	1.4641
43	1.44674
44	1.42665
45	1.4093
46	1.39125
47	1.37391
48	1.34141
49	1.32408
50	1.30604
51	1.28872
52	1.26865
53	1.25134
54	1.23332
55	1.21602
56	1.19147
57	1.17418
58	1.15618
59	1.1389
60	1.11887
61	1.10159
62	1.08362
63	1.06635
0	1.65
1	1.6673
2	1.6855
3	1.7028
4	1.72249
5	1.73978
6	1.75798
7	1.77527
8	1.80265
9	1.81994
10	1.83813
11	1.85541
12	1.87509
13	1.89237
14	1.91055
15	1.92783
16	1.96084
17	1.9781
18	1.99627
19	2.01354
20	2.03318
21	2.05044
22	2.0686
23	2.08585
24	2.11315
25	2.13039
26	2.14854
27	2.16578
28	2.18539
29	2.20262
30	2.22074
31	2.23796
32	1.65
33	1.63284
34	1.61452
35	1.59738
36	1.57676
37	1.55963
38	1.54132
39	1.5242
40	1.49844
41	1.48132
42	1.46303
43	1.44592
44	1.42534
45	1.40824
46	1.38998
47	1.37289
48	1.34118
49	1.3241
50	1.30584
51	1.28877
52	1.26822
53	1.25115
54	1.23292
55	1.21587
56	1.19015
57	1.1731
58	1.15489
59	1.13785
60	1.11734
61	1.10031
62	1.08212
63	1.06511
0	1.65
1	1.66797
2	1.6856
3	1.70357
4	1.72262
5	1.74058
6	1.75821
7	1.77617
8	1.8001
9	1.81806
10	1.83568
11	1.85363
12	1.87267
13	1.89061
14	1.90823
15	1.92618
16	1.95825
17	1.97619
18	1.99379
19	2.01172
20	2.03073
21	2.04865
22	2.06625
23	2.08417
24	2.10802
25	2.12594
26	2.14351
27	2.16142
28	2.1804
29	2.1983
30	2.21586
31	2.23374
32	1.65
33	1.63249
34	1.61439
35	1.59689
36	1.57669
37	1.5592
38	1.54112
39	1.52363
40	1.50017
41	1.4827
42	1.46463
43	1.44717
44	1.427
45	1.40954
46	1.3915
47	1.37405
48	1.34201
49	1.32457
50	1.30654
51	1.28911
52	1.26897
53	1.25155
54	1.23354
55	1.21613
56	1.1927
57	1.1753
58	1.15731
59	1.13992
60	1.11981
61	1.10244
62	1.08446
63	1.0671
0	1.65
1	1.66768
2	1.6854
3	1.70307
4	1.72332
5	1.74099
6	1.75871
7	1.77638
8	1.79971
9	1.81737
10	1.83508
11	1.85274
12	1.87298
13	1.89064
14	1.90834
15	1.92599
16	1.96237
17	1.98001
18	1.9977
19	2.01534
20	2.03554
21	2.05318
22	2.07085
23	2.08848
24	2.11174
25	2.12936
26	2.14702
27	2.16464
28	2.18481
29	2.20242
30	2.22006
31	2.23765
32	1.65
33	1.63245
34	1.61485
35	1.59731
36	1.5762
37	1.55867
38	1.54109
39	1.52357
40	1.5019
41	1.48439
42	1.46683
43	1.44932
44	1.42824
45	1.41075
46	1.3932
47	1.37572
48	1.33941
49	1.32194
50	1.30441
51	1.28694
52	1.26589
53	1.24843
54	1.23092
55	1.21348
56	1.19184
57	1.1744
58	1.15691
59	1.13948
60	1.11846
61	1.10105
62	1.08357
63	1.06617
0	1.65
1	1.66719
2	1.68567
3	1.70286
4	1.72514
5	1.74233
6	1.7608
7	1.77798
8	1.80236
9	1.81954
10	1.83801
11	1.85518
12	1.87745
13	1.89463
14	1.91308
15	1.93025
16	1.95845
17	1.97561
18	1.99405
19	2.01121
20	2.03345
21	2.0506
22	2.06903
23	2.08618
24	2.11048
25	2.12762
26	2.14604
27	2.16317
28	2.18537
29	2.20249
30	2.22089
31	2.238
32	1.65
33	1.63234
34	1.6148
35	1.59715
36	1.57707
37	1.55943
38	1.54191
39	1.52428
40	1.49947
41	1.48184
42	1.46435
43	1.44673
44	1.42668
45	1.40907
46	1.39159
47	1.374
48	1.34329
49	1.3257
50	1.30824
51	1.29066
52	1.27063
53	1.25306
54	1.23561
55	1.21805
56	1.19328
57	1.17573
58	1.1583
59	1.14076
60	1.12077
61	1.10324
62	1.08583
63	1.06832
0	1.65
1	1.66757
2	1.68604
3	1.70361
4	1.72409
5	1.74166
6	1.76012
7	1.77768
8	1.79936
9	1.81692
10	1.83537
11	1.85292
12	1.87339
13	1.89095
14	1.90939
15	1.92694
16	1.96063
17	1.97817
18	1.9966
19	2.01413
20	2.03457
21	2.05211
22	2.07052
23	2.08805
24	2.10966
25	2.12717
26	2.14558
27	2.16309
28	2.18349
29	2.201
30	2.21938
31	2.23687
32	1.65
33	1.63284
34	1.61406
35	1.59691
36	1.57631
37	1.55917
38	1.5404
39	1.52328
40	1.50065
41	1.48353
42	1.46478
43	1.44767
44	1.4271
45	1.41
46	1.39127
47	1.37418
48	1.34234
49	1.32525
50	1.30654
51	1.28946
52	1.26892
53	1.25185
54	1.23316
55	1.2161
56	1.1935
57	1.17646
58	1.15778
59	1.14075
60	1.12024
61	1.10321
62	1.08456
63	1.06755
0	1.65
1	1.66729
2	1.68566
3	1.70295
4	1.72347
5	1.74076
6	1.75911
7	1.7764
8	1.803
9	1.82028
10	1.83863
11	1.85591
12	1.87641
13	1.89369
14	1.91203
15	1.9293
16	1.9601
17	1.97736
18	1.99569
19	2.01294
20	2.03342
21	2.05067
22	2.06899
23	2.08624
24	2.11276
25	2.13
26	2.1483
27	2.16553
28	2.18597
29	2.20319
30	2.22148
31	2.23869
32	1.65
33	1.63255
34	1.61481
35	1.59737
36	1.57761
37	1.56017
38	1.54245
39	1.52503
40	1.49863
41	1.48122
42	1.46352
43	1.44611
44	1.42638
45	1.40899
46	1.3913
47	1.37392
48	1.33971
49	1.32234
50	1.30467
51	1.2873
52	1.26759
53	1.25023
54	1.23258
55	1.21523
56	1.18888
57	1.17154
58	1.15391
59	1.13658
60	1.11691
61	1.09959
62	1.08198
63	1.06467
0	1.65
1	1.66801
2	1.68577
3	1.70378
4	1.72351
5	1.74151
6	1.75927
7	1.77727
8	1.80008
9	1.81807
10	1.83583
11	1.85382
12	1.87354
13	1.89152
14	1.90927
15	1.92725
16	1.96134
17	1.97931
18	1.99704
19	2.01501
20	2.0347
21	2.05266
22	2.07039
23	2.08834
24	2.11108
25	2.12903
26	2.14674
27	2.16468
28	2.18434
29	2.20227
30	2.21997
31	2.23789
32	1.65
33	1.63223
34	1.61444
35	1.59668
36	1.57695
37	1.5592
38	1.54142
39	1.52368
40	1.50095
41	1.48322
42	1.46546
43	1.44774
44	1.42804
45	1.41033
46	1.39258
47	1.37488
48	1.33843
49	1.32074
50	1.30301
51	1.28533
52	1.26565
53	1.24798
54	1.23027
55	1.21261
56	1.18991
57	1.17225
58	1.15456
59	1.13692
60	1.11728
61	1.09965
62	1.08198
63	1.06436
0	1.65
1	1.66708
2	1.68659
3	1.70366
4	1.72302
5	1.7401
6	1.7596
7	1.77667
8	1.8016
9	1.81867
10	1.83816
11	1.85522
12	1.87457
13	1.89163
14	1.91111
15	1.92817
16	1.9594
17	1.97645
18	1.99592
19	2.01296
20	2.03228
21	2.04932
22	2.06878
23	2.08581
24	2.11066
25	2.12769
26	2.14713
27	2.16415
28	2.18344
29	2.20045
30	2.21987
31	2.23687
32	1.65
33	1.63316
34	1.61429
35	1.59746
36	1.57722
37	1.5604
38	1.54155
39	1.52474
40	1.49971
41	1.48291
42	1.46407
43	1.44728
44	1.42707
45	1.41029
46	1.39147
47	1.3747
48	1.34115
49	1.32439
50	1.30558
51	1.28883
52	1.26864
53	1.2519
54	1.23311
55	1.21638
56	1.19139
57	1.17466
58	1.1559
59	1.13918
60	1.11903
61	1.10232
62	1.08358
63	1.06688
0	1.65
1	1.66748
2	1.68549
3	1.70296
4	1.72336
5	1.74083
6	1.75883
7	1.7763
8	1.8009
9	1.81836
10	1.83636
11	1.85382
12	1.8742
13	1.89166
14	1.90965
15	1.9271
16	1.95818
17	1.97563
18	1.9936
19	2.01105
20	2.0314
21	2.04883
22	2.0668
23	2.08423
24	2.10875
25	2.12618
26	2.14413
27	2.16154
28	2.18186
29	2.19927
30	2.2172
31	2.2346
32	1.65
33	1.63272
34	1.61442
35	1.59715
36	1.57785
37	1.56059
38	1.5423
39	1.52505
40	1.4994
41	1.48216
42	1.46389
43	1.44666
44	1.42738
45	1.41016
46	1.39191
47	1.3747
48	1.34041
49	1.3232
50	1.30497
51	1.28778
52	1.26853
53	1.25134
54	1.23313
55	1.21595
56	1.19033
57	1.17317
58	1.15497
59	1.13782
60	1.1186
61	1.10146
62	1.08328
63	1.06615
0	1.65
1	1.66756
2	1.68617
3	1.70373
4	1.72362
5	1.74118
6	1.75978
7	1.77733
8	1.80141
9	1.81896
10	1.83755
11	1.8551
12	1.87498
13	1.89252
14	1.9111
15	1.92864
16	1.95929
17	1.97682
18	1.99539
19	2.01291
20	2.03277
21	2.05029
22	2.06884
23	2.08636
24	2.11037
25	2.12787
26	2.14641
27	2.16391
28	2.18374
29	2.20123
30	2.21975
31	2.23723
32	1.65
33	1.63281
34	1.61426
35	1.59707
36	1.57686
37	1.55969
38	1.54115
39	1.52399
40	1.49844
41	1.48129
42	1.46277
43	1.44563
44	1.42545
45	1.40831
46	1.38981
47	1.37269
48	1.34119
49	1.32408
50	1.30559
51	1.28848
52	1.26833
53	1.25123
54	1.23276
55	1.21567
56	1.19017
57	1.17309
58	1.15464
59	1.13757
60	1.11745
61	1.10039
62	1.08197
63	1.06492
